job_id,company,title,clean_description,location,employment_type,experience,salary,skills,benefits,posted_date,scraped_date,normalized_title,ai_label,confidence,relevance_score,rank
e39ed678-5e91-48f9-8229-467ddcf4e8ba,Stripe,"Backend Engineer, AI Security","<h2>Who we are</h2>
<h3>About Stripe</h3>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<h3>About the team</h3>
<p>AI is moving fast and Stripe is moving fast to adopt it. But we need to make sure we do all of this safely, and for most of these tools, enterprise-grade security isn't just available off the shelf. That's where the AI security team comes in-we're responsible for building and partnering to create the right security primitives to enable Stripe to move fast safely.</p>
<p>This is a team that works in the low-level components of our AI stack, so both infrastructure and security experience are pluses. This space is moving fast, so being comfortable with ambiguity and changes in priority is a must.</p>
<p>This is a foundational role-you'd be the first engineer on the team.</p>
<h2>What you'll do</h2>
<p>Engineers on this team do a mixture of partnering and advising with teams building AI infrastructure and products, and building security infrastructure primitives for AI.</p>
<p>One of our major focuses is building a security tooling layer that sits in the inference path, providing detection and protection against AI-specific threats like prompt injection, jailbreaks, and tool misuse.</p>
<h3>Responsibilities</h3>
<p>* Build security frameworks integrated with our core AI infrastructure</p>
<p>* Design and implement defenses against AI-specific threats like prompt injection and jailbreaks</p>
<p>* Collaborate with other engineering teams to ensure our AI infrastructure and products are built securely</p>
<p>* Support other engineering teams in integrating security primitives</p>
<p>* Uphold our high engineering standards and improve our codebase and processes</p>
<p>* Design and build systems that help define the state of the art for AI security</p>
<h2>Who you are</h2>
<p>We're looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.</p>
<h3>Minimum requirements</h3>
<p>* 5+ years of software development experience</p>
<p>* Experience independently designing and developing medium-to-large projects</p>
<p>* Experience working collaboratively across multiple engineering teams</p>
<p>* Experience writing high-quality code in a major programming language&nbsp;</p>
<p>* Ability to drive clear next steps when working in an ambiguous environment</p>
<p>* Ability to think creatively and reason clearly in a complex problem domain</p>
<h3>Preferred qualifications</h3>
<p>* Experience developing, deploying, and maintaining reliable infrastructure systems</p>
<p>* Experience in security engineering</p>
<p>* Experience building AI agents or LLM-based systems</p>",USA,,,,,,,2026-06-29T15:15:09.602849,backend_engineer,llm_engineer,0.95,29,reject
eda362bf-88b1-47ee-b189-ade10dfab334,Stripe,"Backend Engineer, Core Tech, Canada","<h2>Who we are</h2>
<h3>About Stripe</h3>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<h3>About the team</h3>
<p>Stripe Infrastructure is responsible for the reliability, scale, performance, and cost of Stripe's systems and the productivity and sentiment of Stripe's people.</p>
<p>You may work on a wide variety of critical business areas including:&nbsp;</p>
<ul>
<li>Core Infrastructure-We're the home for Stripe's critical tier0 infrastructure systems (Compute, Networking, DocumentDB, Distributed Caching and High assurance engineering). We build the foundational platform for Stripe products and services to allow them to operate at scale. We drive reliability, availability, efficiency, and scalability of these systems.</li>
<li>Developer Infrastructure-We're responsible for the productivity of all developers at Stripe. Ensure Stripe's engineers have a reliable, fast, and easy-to-use inner dev loop to maximize productivity while building everything from low-latency microservices to large-scale data pipelines and machine learning models.</li>
<li>Data Infrastructure-We're responsible for offering data serving infrastructure spanning across data warehouse analytics, streaming analytics, and search capabilities. The stack is supported by a collection of internally developed large-scale distributed services and several popular open-source technologies like Trino/Presto, Apache Pinot, Hive Metastore, ElasticSearch etc. The systems we own support all of the data serving needs of high-scale services and thousands of individual Stripes across the company.</li>
<li>Admin Platform-We empower Stripes to quickly build secure and delightful internal products in service of their users.</li>
<li>Service Platform-We enable engineering teams at Stripe to easily write and ship useful services that correctly, reliably, and efficiently leverage platform capabilities.</li>
<li>Developer Productivity AI-We're responsible for doubling Stripe's engineering velocity through effective use of LLMs. We own Minions, Stripe's one-shot, end-to-end coding agents.</li>
</ul>
<p>Team matching-exact team matching for one of the subteams will begin during final stages. Please note we may also consider you for different orgs based on your experience, location, etc. Find more information on our team matching process <a href=""https://docs.google.com/document/d/1zvJkO2c7GzukHG-_oqc5wbOLajpuh5FjbmZPcZPU1o0/edit?tab=t.0#heading=h.x8j6mm75yuwr"">here</a>.</p>
<h2>What you'll do</h2>
<p>You'll work on projects that span technologies, systems, and processes where you'll design, build, test, and ship great code every day.</p>
<h3>Responsibilities</h3>
<ul>
<li>Build a great customer experience for internal and external Stripe teams using our infrastructure</li>
<li>Participate in roadmap planning and prioritization</li>
<li>Deliver value through a strong collaborative approach with multiple customers and stakeholders across Stripe</li>
<li>Debug production issues across services and several levels of the stack</li>
</ul>
<h2>Who you are</h2>
<p>We're looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.</p>
<h3>Minimum requirements</h3>
<ul>
<li>Strong software engineering skills and a passion for one of the areas above</li>
<li>Ability to write high-quality code (in programming languages like Go, Java, C/C++ etc.)</li>
<li>2-12+ years of professional hands-on software development experience, able to write well-factored algorithms and have experience with commonly used data structures and algorithms</li>
<li>Hands-on experience contributing to or building large-scale distributed systems</li>
<li>Strong collaboration skills, can work across workstreams within your team and contribute to your peers' success</li>
<li>Customer obsession, ability to articulate and represent customer experience in various forums to drive the right outcome</li>
<li>Have the ability to thrive on a high level of autonomy and responsibility, and think of yourself as entrepreneurial</li>
</ul>
<h3>Preferred qualifications</h3>
<ul>
<li>Experience optimizing the end-to-end performance of distributed systems</li>
<li>Focus on the needs of our users, both internal and external</li>
<li>Hold yourself and others to a high bar when working with production</li>
</ul>",USA,,,,,,,2026-06-29T15:15:09.916053,backend_engineer,ml_engineer,0.92,29,reject
24330291-fce2-4ef2-bec2-8af1d177b97d,Stripe,"Backend Engineer, Expansion","<h2>Who we are</h2>
<h3>About Stripe</h3>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<h3>About the team</h3>
<p>Web Presence and Platform is organized into two pillars, each of which is grouped into pods that focus on the central tenets of the Stripe public mission. The Presence pillar creates industry-leading designs for Stripe front door surfaces, educating customers about the power of our platform, sharing ideas and expertise with the public, and driving adoption. The Platform pillar builds the internal machinery that powers these surfaces, and is responsible for making our websites fast, stable, and easy to update.</p>
<p>Together we design and build stripe.com and other sites that amount to what is, for many, their first impression of Stripe. As such, WPP offers exciting opportunities to have a major impact on Stripe success. We want to make every pixel count, we want it to be enthralling, and we want to help other Stripes seamlessly benefit from our systematic work.</p>
<p>While the team's mission anchors to web surfaces, this role lives deeper in the stack. You'll be the engine behind the experiences rather than the pixel-level presentation-APIs, data pipelines, model orchestration, and service reliability that make LLM-driven user experiences possible at scale.</p>
<h2>What you'll do</h2>
<p>The Expansion pod brings creativity and executional rigor to attracting new prospects and driving conversion, focusing on user journeys, interactive and highly polished tools for users, and building targeted experiences for our global users.</p>
<p>As a backend engineer, you'll architect and build the server-side systems and LLM orchestration layers that power intelligent, dynamic user experiences across acquisition journeys. You'll design the APIs, data pipelines, and inference infrastructure behind delightful and original interactive tools and resources that attract users. You'll collaborate deeply across design, engineering, and cross-functional teams and work across teams and tech stacks to create new site capabilities-with a specific focus on integrating large language models into production-grade services that are reliable, performant, and safe.</p>
<p>This is not a research or ML training role. You'll be responsible for wiring LLMs into real user-facing products-managing prompt pipelines, handling model routing and fallback logic, and implementing guardrails and output validation.</p>
<h3>Responsibilities</h3>
<ul>
<li>Develop and implement the tooling and platforms to support interactive content tools (e.g., calculators, generators, templates) that provide utility to current and prospective businesses</li>
<li>Utilize a user-first mindset to implement feedback mechanisms for continuous improvement of content and product offerings</li>
<li>Design and build integrations to third-party software and create seamless workflows across these tools to unleash their full potential to the rest of Stripe</li>
<li>Ensure reliability, security, and responsible AI practices across all LLM-driven features, including implementing content filtering, PII handling, rate limiting, graceful degradation, and output guardrails</li>
<li>Work with a small team of technically sophisticated engineers who put users first</li>
</ul>
<h2>Who you are</h2>
<p>We're looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.</p>
<h3>Minimum requirements</h3>
<ul>
<li>5+ years of backend development experience, with emphasis on building APIs and services that power user-facing experiences</li>
<li>Experience writing clear, elegant code in a team environment</li>
<li>Familiarity with LLM APIs and concepts-prompt engineering, token management, embedding models, retrieval-augmented generation, or function calling. You don't need to be a researcher, but you understand how these models work well enough to build production systems around them.</li>
<li>Experience building and operating distributed backend systems-you're comfortable with service-oriented architectures, async processing, caching layers, and monitoring and alerting in production</li>
<li>Passion for engineering solutions focused around growth hacking and enablement</li>
<li>Excellent verbal and written communication</li>
</ul>
<h3>Preferred qualifications</h3>
<ul>
<li>Proven ability to stitch different services and processes together even if you haven't worked with them before</li>
<li>Experience in developing interactive tools and integrating them with existing systems</li>
<li>Experience building highly complex interactive tools, including state management and data fetching</li>
<li>Experience with data pipeline orchestration (Airflow, Dagster, Temporal, or similar) and structured output parsing from LLMs</li>
<li>Experience with prompt versioning, A/B testing model outputs, or building model gateway and routing layers that allow teams to swap or compare providers (e.g., OpenAI, Anthropic, open-source models) * Proficiency with React, with a focus on interactions, animation, performance, and polish * Experience with A/B testing, synthetic monitoring, or accessibility testing</li>
</ul>",USA,,,,,,,2026-06-29T15:15:10.164502,backend_engineer,ml_engineer,0.92,29,reject
d1ad946c-911c-4f4c-8010-51e2c865c273,Stripe,"Backend Engineer, Forward Deployed Engineering","<h2>Who we are</h2>
<h3>About Stripe</h3>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<h3>About the team</h3>
<p>The Forward Deployed Engineering (FDE) team exists to solve the hardest problems our most complex enterprise users face, and to turn those solutions into platform capabilities that scale to everyone. We work across Revenue Suite, Payments, and adjacent products. This is not a support function. It is an engineering team that sits at the boundary between Stripe's platform and the real-world complexity of how large enterprises actually use it.</p>
<p>The traditional FDE playbook, one engineer per user who manually rebuilds context every rotation, is how every infrastructure company has done it for a decade. It does not scale. We are building something different: an agent-augmented model where AI handles the context-heavy, structured work (integration mapping, state reconciliation, infrastructure shadow testing, diagnostics) and human FDEs focus on the parts that require engineering judgment, product thinking, and direct user relationships. The goal is to build engineering muscle that lets us serve every strategic user through the platform, not just the handful we can staff individually.</p>
<p>We've proven the approach with some of the world's most demanding enterprise users, delivering measurable auth rate improvements, unblocking critical platform migrations, closing multi-product integration gaps, and driving real revenue. Now we're scaling the model. If you want to solve hard user problems, build reusable platform solutions, and help shape how forward deployed engineering works as a discipline, this is the team.</p>
<h2>What you'll do</h2>
<p>As an Engineer on the RFA Forward Deployed Engineering team, you will</p>
<ul>
<li><strong>Work alongside AI agents to serve users at scale.</strong>&nbsp;This is central to how our team operates. AI agents maintain real-time integration maps, run shadow tests against user setups, and perform automated state reconciliation between Stripe and user systems. Your job is the work that requires an engineer-making judgment calls on ambiguous problems, building relationships with user engineering teams, making product decisions, and designing solutions. You will also help shape the tooling itself, identifying what should be automated and what needs to stay human.</li>
<li><strong>Engage directly with users.</strong>&nbsp;You will work with Stripe's most strategic enterprise users to understand their revenue, billing, and payments requirements. You translate what you learn into technical solutions, and you bring that user reality back to product teams. This is a genuinely user-facing role, not user-facing in the ""I read a dashboard"" sense.</li>
<li><strong>Build across product boundaries.</strong>&nbsp;You will design and deploy products and solutions that address product-market fit gaps, not just in Billing but across multi-product boundaries (Payments, Invoicing, and Global LPMs). You embed within Stripe product engineering teams to co-develop the highest-leverage capabilities.</li>
<li><strong>Build reusable solutions, not one-off fixes.</strong>&nbsp;Contribute to a customization framework for RFA and adjacent products-tailored billing logic, financial workflows, integrations (custom metering, product catalog integrations, and checkout flows). Build patterns and blueprints that scale beyond the individual engagement.</li>
<li><strong>Provide architectural guidance.</strong>&nbsp;Review user architectures, advise on best practices, and optimize integration and performance for complex enterprise environments. Contribute to a growing library of architectural patterns for the field.</li>
<li><strong>Resolve critical technical challenges.</strong>&nbsp;Diagnose and fix complex product and engineering problems across the stack. Identify systemic improvements that prevent recurrence and improve platform stability.</li>
<li><strong>Inform the product roadmap.</strong>&nbsp;The integration gaps, migration friction, and multi-product failures you surface directly shape Stripe's product strategy. You advocate for what users actually need based on what you've seen firsthand.</li>
<li><strong>Raise the bar on engineering.</strong>&nbsp;Improve engineering standards, tooling, and processes within the team. Help build for sustainability as the team grows.</li>
</ul>
<h2>Who you are</h2>
<p>You're a strong engineer who also thinks like a product person. You're comfortable with ambiguity, you'd rather talk to a user than read a spec, and you care about whether the thing you built actually solved the problem. Think of an early engineer at a startup who played PM, did product discovery, partnered with users, and shipped. You're also interested in working at the frontier of agent-augmented engineering, not just using AI tools but helping define how an engineering function operates alongside them.</p>
<p>We're looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.</p>
<h3>Minimum requirements</h3>
<ul>
<li>5+ years of experience in software engineering, with a strong focus on backend systems.</li>
<li>Proven ability to design, build, and maintain highly available, scalable, and secure systems.</li>
<li>Strong command of distributed systems, API design, and data modeling.</li>
<li>Excellent problem-solving skills and the ability to quickly grasp complex technical and business domains.</li>
<li>Clear communicator, both written and verbal, with technical and non-technical stakeholders including external users.</li>
<li>Track record of working well in collaborative environments with product managers, TPMs, and other engineers.</li>
<li>Willingness to engage directly with users to understand requirements and co-develop solutions. This is a core part of the role.</li>
<li>Willingness to travel (20-30%) to Stripe sites (Toronto, SF, Seattle) and user locations.</li>
</ul>
<h3>Preferred qualifications</h3>
<ul>
<li>Experience with financial automation or billing products (e.g., Stripe Billing, Tax, Revenue Recognition, or similar).</li>
<li>Experience with multi-product integration-stitching together payments, invoicing, billing, and related systems.</li>
<li>Familiarity with extensibility models, custom solution frameworks, or platform development.</li>
<li>Experience working with large enterprise users or in a customer-facing engineering role.</li>
<li>Prior experience in a fast-paced, ambiguous environment where priorities shift based on user needs.</li>
<li>Interest in or experience with AI-augmented engineering-working with AI agents, LLM-powered tooling, or building workflows where humans and AI collaborate.</li>
</ul>",USA,,,,,,,2026-06-29T15:15:10.462245,backend_engineer,llm_engineer,0.95,29,reject
8dc34e79-e399-45a0-9962-2451257c42e0,Stripe,Data Analyst,"<h2>Who we are</h2>
<h3>About Stripe</h3>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<h3>About the team</h3>
<p>Data Science at Stripe is a vibrant community where data analysts and data scientists learn and grow together. You'll work with some of the most fundamental data at Stripe, and use that data to help drive company-wide initiatives. We have a variety of Data Analytics roles and teams across Stripe and will seek to align you to the most relevant team based on your background.</p>
<h2><strong>What you'll do</strong></h2>
<p>In this role, you'll partner deeply with teams across Stripe to ensure that our users, our products, and our business have the models, data products, and insights needed to make decisions and grow responsibly. You'll work closely with partners to extract insights from the rich and complex data at Stripe. You'll also work with leaders to translate business needs into data problems. You'll build metrics, scalable data pipelines, dashboards, and reports to inform and run the business. You'll deliver actionable business recommendations through analyses and data storytelling.</p>
<h2><strong>Who you are</strong></h2>
<p>We're looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.</p>
<h3>Minimum requirements</h3>
<ul>
<li>MS/MA + 2 years or BS/BA + 3 years of full-time experience exclusive of internships in Business Intelligence Engineering, Data Analyst, and Business Analyst roles</li>
<li>Proficiency in SQL</li>
<li>Proven ability to manage and deliver on multiple projects with great attention to detail</li>
<li>Ability to clearly communicate results and drive impact</li>
<li>Ability to design, implement, and maintain data pipelines and dashboards to generate actionable insights based on stakeholder requirements</li>
<li>Experience collaborating with cross-functional teams to deliver strategic insights, benchmarks, and analyses that provide recommendations</li>
<li>Ability to enable stakeholders and partners by building self-service tooling and providing training to empower stakeholder teams to be data literate and self-sufficient in autonomous reporting capabilities</li>
</ul>
<h3>Preferred qualifications</h3>
<ul>
<li>Prior experience at a growth-stage internet or software company</li>
<li>Experience with distributed data frameworks like Spark to write and debug data pipelines</li>
<li>Good understanding of development processes and best practices like engineering standards, code reviews, and testing</li>
<li>Strong statistical knowledge</li>
<li>Working knowledge of Python</li>
<li>Experience creating leadership-level reporting, such as QBRs, MBRs</li>
<li>Proficiency with AI tools to accelerate model development, analysis, and coding</li>
</ul>",USA,,,,,,,2026-06-29T15:15:14.880326,data_scientist,llm_engineer,0.95,53,moderate
e8579e9a-d6f6-4c30-bbad-258219461db2,Stripe,"Engineering Manager, AI Conversation Platform","<h2><strong>Engineering Manager, AI Conversation Platform</strong></h2>
<h2><strong>Who we are</strong></h2>
<h3><strong>About Stripe</strong></h3>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<h3><strong>About the team</strong></h3>
<p>The newly formed Conversation Platform team aims to build a conversation platform for all merchants who use Stripe. We are doing so by (a) automating the easy tasks, and (b) assisting our users in the difficult tasks. Some examples include customizing the Stripe landing page to suggest bespoke integrations, allowing users to command the Stripe API in natural language, and resolving user issues automatically. We are developing RAG based systems on the latest LLMs as well as fine-tuning our own models. We're an end-to-end team going from ideas to models to shipping in production.</p>
<h2><strong>What you'll do</strong></h2>
<h3><strong>Responsibilities</strong></h3>
<ul>
<li>Driving an ambitious vision for AI/ML that benefits our users</li>
<li>Setting the technical &amp; process direction for the team based on business goals</li>
<li>Brainstorm and coordinate product integrations with partner teams</li>
<li>Proposing new ideas and building prototypes</li>
<li>Be an integral part of a larger ML community internally &amp; externally</li>
<li>Hire &amp; develop a world-class team to deliver high-quality ML systems.</li>
<li>Coach engineers to help them grow in their careers and maintain a high bar</li>
</ul>
<h2><strong>Who you are</strong></h2>
<p>We are looking for ML Engineering Managers who are passionate about using ML to improve products and delight customers. You have experience leading teams that develop streaming feature pipelines, build ML models, and deploy them to production, even if it involves making substantial changes to backend code. You are comfortable with ambiguity, love to take initiative, and have a bias towards action.</p>
<h3><strong>Minimum requirements</strong></h3>
<ul>
<li>Have at least 4 years of experience managing ML teams</li>
<li>Experience working as a Machine Learning Engineer, Applied Scientist or equivalent Individual Contributor.</li>
<li>Lead by example in high-growth, high-impact, ambiguous environments</li>
<li>Have experience building &amp; shipping ML systems.</li>
<li>Hold yourself and others to a high bar when working with production systems.</li>
<li>Thrive in a collaborative cross-functional environment</li>
</ul>
<h3><strong>Preferred qualifications</strong>&nbsp;</h3>
<ul>
<li>Experience in shipping LLM &amp; RAG systems</li>
</ul>",USA,,,,,,,2026-06-29T15:15:17.630649,ai_engineer,ml_engineer,0.92,58,moderate
4a72ee2f-31cc-4c9b-a6b2-39d6a3bc9d38,Stripe,"Engineering Manager, Developer Productivity AI","<p><strong>Who we are</strong></p>
<p><strong>About Stripe</strong></p>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<p><strong>About the team</strong></p>
<p>We are a brand new team working quickly to accelerate Stripe's engineering productivity by effectively deploying LLM agents and tools to automate large swaths of the engineering workflow. We're a cross-continent team spanning North America and Europe, filled with high-agency engineers with strong product perspectives.</p>
<p><strong>What you'll do</strong></p>
<p>We are looking for a hands-on Engineering Manager who can effectively lead a team of high-agency engineers to move quickly in a rapidly evolving technology space. You'll help set product direction in a field with a nearly endless solution space. People passionate about great products, user experience, and with strong opinions about how engineers do their best work will excel in this role. Prior experience deploying AI developer tools isn't required, but is a plus.</p>
<p>You will:</p>
<ul>
<li>Lead a senior, cross-continent team of engineers to rapidly deploy and leverage the latest in AI developer tooling</li>
<li>Deliver compelling user and product experiences for internal customers</li>
<li>Partner across the company to redefine how software engineers at Stripe work</li>
<li>Keep pace with an incredibly fast-moving technology landscape</li>
<li>Dig deep into usage data to understand how engineers use AI tools, identify opportunities, and help Stripe accelerate</li>
</ul>
<p><strong>Who you are</strong></p>
<p>We're looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.</p>
<p><strong>Minimum requirements</strong></p>
<ul>
<li>2+ years managing high-performing engineering teams, and at least 5+ years of experience as a software engineer</li>
<li>Proven success in recruiting and building great teams</li>
<li>A track record of delivering innovative, high-quality product experiences-for internal or external users</li>
<li>Effective cross-functional collaboration, with the ability to think rigorously, communicate clearly, and make or coordinate difficult decisions and trade-offs</li>
<li>Thrives with high autonomy and responsibility in ambiguous environments</li>
<li>Ability to foster a healthy, inclusive, challenging, and supportive work environment</li>
</ul>
<p><strong>Preferred qualifications</strong></p>
<ul>
<li>Experience tech leading, mentoring, and managing a team that shipped products to engineers</li>
<li>Experience building tools and products for technical audiences-either internal or external customers</li>
<li>Deep curiosity and strong opinions about the use of AI in software engineering</li>
<li>Strong written and verbal communication skills across varied audiences, including leadership, end users, and company-wide forums</li>
</ul>",USA,,,,,,,2026-06-29T15:15:18.251941,ai_engineer,llm_engineer,0.95,44,weak
1c5b1a0d-6fc7-45ab-b625-e19fcf29cc9c,Stripe,"Fullstack Engineer, Internal Tools","<h2>Who we are</h2>
<h3>About Stripe</h3>
<p>Stripe is a financial infrastructure platform for businesses. Millions of companies-from the world's largest enterprises to the most ambitious startups-use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important work of your career.</p>
<h3>About the team</h3>
<p>The Collaboration team helps Stripe employees work smarter and efficiently, get to know each other, and request and receive help from one another. The team is nimble and creative. We work across a wide stack-on any given day, we discuss user interface design, data models, API design, infrastructure maintenance, or all of the above. We're excited to innovate in a space that traditionally isn't thought of as at the forefront of innovation.</p>
<p>Being a small team, we carefully choose what we work on to have the highest leverage. This is not always easy: we work very cross-functionally, at times partnering with various groups from engineering to Communications to top management of the company. But one of our greatest rewards is getting to sit next to and see the impact our work has on our users: our fellow Stripe employees.</p>
<h2>What you'll do</h2>
<p>As an engineer on the Collaboration team, you'll be a key member of a team that acts as a force multiplier on the internal tools that Stripe uses. You'll focus on building innovative GenAI-powered experiences that help Stripe employees be more productive across various tasks and activities. You'll build these experiences by collaborating with multiple other teams across Stripe and experimenting with different ideas and the newest technologies.</p>
<h3>Responsibilities</h3>
<p>* Work with a team of smart engineers who put users first.</p>
<p>* Own solutions from end to end, managing complexity and engaging directly with stakeholders to think through everything from success metrics, to the details of products and tools that you build.</p>
<p>* Use both qualitative and quantitative metrics to determine priorities and measure effectiveness.</p>
<p>* Uphold high standards for engineering and product quality and mentor newer team members to do the same.</p>
<h2>Who you are</h2>
<p>We're looking for someone who meets the minimum requirements to be considered for the role. If you meet these requirements, you are encouraged to apply. The preferred qualifications are a bonus, not a requirement.</p>
<h3>Minimum requirements</h3>
<p>* You have 6+ years of industry experience.</p>
<p>* You have 2+ years of industry experience building rich web experiences using modern frameworks such as React, Vue, etc.</p>
<p>* You enjoy working across a full stack-from user experience, to workflow automations, to reliability.</p>
<p>* You enjoy working directly with users and building creative solutions that address their problems.</p>
<h3>Preferred qualifications</h3>
<p>* You have a passion for enabling people to do their best work.</p>
<p>* You have an interest in partnering with creative, non-technical teams, such as the teams responsible for creative communications and publishing at Stripe.</p>
<p>* You have a track record of shipping LLM-powered experiences with a strong understanding of how underlying technologies work.</p>
<p>* You have industry experience working with Ruby, TypeScript, and React.</p>
<p>* You never lose sight of the end-user, and enjoy the quick feedback loops made possible by working (sometimes literally) next to your users.</p>
<p>* You enjoy working together with your team toward common goals, but are able to drive your work forward autonomously.</p>
<p>* You work very well cross-functionally, and are able to think rigorously and make hard decisions and tradeoffs.</p>
<h1>&nbsp;</h1>",USA,,,,,,,2026-06-29T15:15:25.124176,fullstack_engineer,llm_engineer,0.95,29,reject
